"plant_ID","binomial_acc_name","author_acc_name","is_hybrid","AnimalFood","EnvironmentalUses","Fuels","GeneSources","HumanFood","InvertebrateFood","Materials","Medicines","Poisons","SocialUses","Totals"
18789,"Juncus decipiens","(Buchenau) Nakai",FALSE,0,0,0,0,0,0,1,1,0,0,2
18790,"Juncus dudleyi","Wiegand",FALSE,0,0,0,0,0,0,0,1,0,0,1
18791,"Juncus effusus","L.",FALSE,1,1,1,1,1,0,1,1,1,0,8
18792,"Juncus ensifolius","Wikstr.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18793,"Juncus himalensis","Klotzsch",FALSE,0,0,0,0,0,0,0,1,0,0,1
18794,"Juncus holoschoenus","R.Br.",FALSE,0,0,0,0,0,0,0,0,1,0,1
18795,"Juncus inflexus","L.",FALSE,0,0,0,0,0,0,0,1,1,0,2
18796,"Juncus kraussii","Hochst.",FALSE,0,0,0,0,1,0,1,0,0,0,2
18797,"Juncus maritimus","Lam.",FALSE,0,0,0,0,0,0,1,1,0,0,2
18798,"Juncus mertensianus","Bong.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18799,"Juncus microcephalus","Kunth",FALSE,0,0,0,0,1,0,0,0,0,0,1
18800,"Juncus oxycarpus","E.Mey. ex Kunth",FALSE,0,0,0,0,0,0,1,1,0,0,2
18801,"Juncus pallescens","Lam.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18802,"Juncus pallidus","R.Br.",FALSE,0,0,0,0,0,0,1,0,0,0,1
18803,"Juncus prismatocarpus","R.Br.",FALSE,0,0,0,0,0,0,1,1,0,0,2
18804,"Juncus rigidus","Desf.",FALSE,1,1,0,1,1,0,1,1,0,0,6
18805,"Juncus subulatus","Forssk.",FALSE,0,0,0,0,0,0,1,0,0,0,1
18806,"Juncus tenuis","Willd.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18807,"Juncus torreyi","Coville",FALSE,0,0,0,0,0,0,0,1,0,0,1
18808,"Juncus vaginatus","R.Br.",FALSE,0,0,0,0,0,0,1,0,0,0,1
18809,"Junellia crithmifolia","(Gillies & Hook.) N.O'Leary & P.Peralta",FALSE,0,0,0,0,0,0,0,1,0,0,1
18810,"Junellia hookeriana","(Covas & Schnack) N.O'Leary & P.Peralta",FALSE,0,0,0,0,0,0,0,1,0,0,1
18811,"Junellia juniperina","(Lag.) Moldenke",FALSE,0,0,0,0,0,0,0,1,0,0,1
18812,"Junellia origenes","(Phil.) N.O'Leary & P.Peralta",FALSE,0,0,0,0,0,0,0,1,0,0,1
18813,"Junellia seriphioides","(Gillies & Hook.) Moldenke",FALSE,0,0,0,0,0,0,0,1,0,0,1
18814,"Jungia floribunda","Less.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18815,"Jungia polita","Griseb.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18816,"Juniperus ashei","J.Buchholz",FALSE,0,0,0,0,0,0,1,1,1,0,3
18817,"Juniperus californica","Carri<e8>re",FALSE,0,0,1,0,1,0,1,1,0,0,4
18818,"Juniperus chinensis","L.",FALSE,0,1,0,0,0,0,1,1,0,0,3
18819,"Juniperus communis","L.",FALSE,0,1,0,0,1,0,1,1,0,0,4
18820,"Juniperus deppeana","Steud.",FALSE,1,0,1,0,1,0,1,1,0,0,5
18821,"Juniperus drupacea","Labill.",FALSE,0,0,0,0,0,0,1,1,0,0,2
18822,"Juniperus excelsa","M.Bieb.",FALSE,0,1,0,0,0,0,1,1,0,0,3
18823,"Juniperus foetidissima","Willd.",FALSE,0,0,0,0,0,0,1,0,0,0,1
18824,"Juniperus horizontalis","Moench",FALSE,0,1,0,0,0,0,1,1,0,0,3
18825,"Juniperus indica","Bertol.",FALSE,0,0,0,0,0,0,1,1,0,0,2
18826,"Juniperus monosperma","(Engelm.) Sarg.",FALSE,0,1,0,0,0,0,1,1,0,0,3
18827,"Juniperus occidentalis","Hook.",FALSE,0,0,0,0,0,0,1,1,0,0,2
18828,"Juniperus osteosperma","(Torr.) Little",FALSE,1,1,1,0,1,0,1,1,0,0,6
18829,"Juniperus oxycedrus","L.",FALSE,1,1,1,0,0,0,1,1,0,0,5
18830,"Juniperus phoenicea","L.",FALSE,1,0,1,0,0,0,1,1,0,0,4
18831,"Juniperus pinchotii","Sudw.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18832,"Juniperus pingii","W.C.Ferr<e9>",FALSE,0,1,0,0,0,0,0,0,0,0,1
18833,"Juniperus procera","Hochst. ex Endl.",FALSE,0,1,1,0,1,0,1,1,0,0,5
18834,"Juniperus pseudosabina","Fisch. & C.A.Mey.",FALSE,0,0,0,0,0,0,1,1,0,0,2
18835,"Juniperus recurva","Buch.-Ham. ex D.Don",FALSE,0,1,0,0,0,0,1,1,0,0,3
18836,"Juniperus rigida","Siebold & Zucc.",FALSE,0,0,0,0,0,0,1,1,0,0,2
18837,"Juniperus sabina","L.",FALSE,0,1,0,0,0,0,1,1,1,0,4
18838,"Juniperus scopulorum","Sarg.",FALSE,0,1,0,0,0,0,1,1,0,0,3
18839,"Juniperus semiglobosa","Regel",FALSE,0,0,0,0,0,0,1,1,0,0,2
18840,"Juniperus squamata","Buch.-Ham. ex D.Don",FALSE,0,1,1,0,0,0,1,1,0,0,4
18841,"Juniperus thurifera","L.",FALSE,0,0,0,0,0,0,1,1,0,0,2
18842,"Juniperus tibetica","Kom.",FALSE,0,0,0,0,0,0,1,0,0,0,1
18843,"Juniperus virginiana","L.",FALSE,0,1,0,0,0,0,1,1,0,1,4
18844,"Jurinea macrocephala","DC.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18845,"Justicia adhatoda","L.",FALSE,0,1,1,0,0,0,1,1,1,0,5
18846,"Justicia anselliana","(Nees) T.Anderson",FALSE,0,0,0,0,0,0,0,1,0,0,1
18847,"Justicia bartlettii","(Leonard) D.N.Gibson",FALSE,0,0,0,0,0,0,0,1,0,0,1
18848,"Justicia brandegeeana","Wassh. & L.B.Sm.",FALSE,0,1,0,0,0,0,0,1,0,0,2
18849,"Justicia brasiliana","Roth",FALSE,0,1,0,0,0,0,0,0,0,0,1
18850,"Justicia californica","(Benth.) D.N.Gibson",FALSE,0,1,0,0,0,0,0,0,0,0,1
18851,"Justicia camerunensis","(Heine) I.Darbysh.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18852,"Justicia capensis","Thunb.",FALSE,0,0,0,0,0,0,0,1,0,1,2
18853,"Justicia carnea","Lindl.",FALSE,0,1,0,0,0,0,0,1,0,0,2
18854,"Justicia carthaginensis","Jacq.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18855,"Justicia cleomoides","S.Moore",FALSE,1,0,0,0,0,0,0,0,0,0,1
18856,"Justicia diclipteroides","Lindau",FALSE,0,0,0,0,0,0,0,1,0,0,1
18857,"Justicia engleriana","Lindau",FALSE,0,0,0,0,0,0,0,1,0,0,1
18858,"Justicia exigua","S.Moore",FALSE,0,0,0,0,0,0,0,1,0,1,2
18859,"Justicia extensa","T.Anderson",FALSE,0,0,0,0,0,0,1,1,1,0,3
18860,"Justicia flava","(Forssk.) Vahl",FALSE,1,1,0,1,1,1,1,1,0,1,8
18861,"Justicia floribunda","(K.Koch) Wassh.",FALSE,0,1,0,0,0,0,0,0,0,0,1
18862,"Justicia gendarussa","Burm.f.",FALSE,0,1,0,0,1,0,0,1,1,1,5
18863,"Justicia genistifolia","Engl.",FALSE,1,0,0,0,1,0,0,1,0,1,4
18864,"Justicia insularis","T.Anderson",FALSE,0,0,0,0,1,0,1,1,0,0,3
18865,"Justicia ladanoides","Lam.",FALSE,0,1,0,0,1,0,1,1,0,0,4
18866,"Justicia laxa","T.Anderson",FALSE,0,0,0,0,0,0,1,0,1,0,2
18867,"Justicia longii","Hilsenb.",FALSE,1,0,0,0,0,0,0,0,0,0,1
18868,"Justicia matammensis","(Schweinf.) Oliv.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18869,"Justicia maxima","(Lindau) S.Moore",FALSE,0,0,0,0,0,0,0,1,0,0,1
18870,"Justicia natalensis","(Nees) T.Anderson",FALSE,0,0,0,0,0,0,0,1,0,0,1
18871,"Justicia niokolo-kobae","Justicia niokolo-kobae Berhaut",FALSE,0,0,0,0,0,0,0,1,0,0,1
18872,"Justicia phytolaccoides","Leonard",FALSE,0,0,0,0,0,0,0,1,0,0,1
18873,"Justicia pinensis","S.Moore",FALSE,0,0,0,0,0,0,0,1,0,0,1
18874,"Justicia scandens","Vahl",FALSE,0,0,0,0,0,0,0,1,0,0,1
18875,"Justicia simplex","D.Don",FALSE,0,0,0,0,0,0,0,1,0,0,1
18876,"Justicia spicigera","Schltdl.",FALSE,0,0,0,0,0,0,1,1,0,0,2
18877,"Justicia striata","(Klotzsch) Bullock",FALSE,0,0,0,1,1,0,0,0,0,0,2
18878,"Justicia sumatrana","(Miq.) Kurz",FALSE,0,0,0,0,0,0,0,1,0,0,1
18879,"Justicia tinctoriella","Bennet & Raizada",FALSE,0,0,0,0,0,0,0,1,0,0,1
18880,"Justicia tranquebariensis","L.f.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18881,"Justicia ventricosa","Wall. ex Nees",FALSE,0,0,0,0,0,0,0,1,0,0,1
18882,"Justicia xanthostachya","Leonard",FALSE,0,0,0,0,0,0,0,1,0,0,1
18883,"Kadenia dubia","(Schkuhr) Lavrova & V.N.Tikhom.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18884,"Kadsura coccinea","(Lem.) A.C.Sm.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18885,"Kadsura heteroclita","(Roxb.) Craib",FALSE,0,0,0,0,0,0,1,1,0,0,2
18886,"Kadsura japonica","(L.) Dunal",FALSE,0,0,0,0,0,0,0,1,0,0,1
18887,"Kadsura longipedunculata","Finet & Gagnep.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18888,"Kadsura philippinensis","Elmer",FALSE,0,0,0,0,0,0,0,1,0,0,1
18889,"Kadsura scandens","(Blume) Blume",FALSE,0,0,0,0,1,0,0,1,0,0,2
18890,"Kaempferia angustifolia","Roscoe",FALSE,0,0,0,0,0,0,0,1,0,0,1
18891,"Kaempferia elegans","Wall.",FALSE,0,1,0,0,0,0,0,0,0,0,1
18892,"Kaempferia galanga","L.",FALSE,0,0,0,1,1,0,1,1,0,1,5
18893,"Kaempferia parviflora","Wall. ex Baker",FALSE,0,0,0,0,0,0,0,1,0,0,1
18894,"Kaempferia rotunda","L.",FALSE,0,1,0,0,1,0,0,1,0,0,3
18895,"Kageneckia lanceolata","Ruiz & Pav.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18896,"Kageneckia oblonga","Ruiz & Pav.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18897,"Kalaharia uncinata","(Schinz) Moldenke",FALSE,0,1,0,1,1,0,0,1,0,1,5
18898,"Kalanchoe blossfeldiana","Poelln.",FALSE,0,1,0,0,0,0,0,0,0,0,1
18899,"Kalanchoe brachyloba","Welw. ex Britten",FALSE,1,0,0,0,0,0,1,1,0,1,4
18900,"Kalanchoe ceratophylla","Haw.",FALSE,0,1,0,0,0,0,0,1,0,0,2
18901,"Kalanchoe crenata","(Andrews) Haw.",FALSE,0,1,0,0,0,0,0,1,0,1,3
18902,"Kalanchoe daigremontiana","Raym.-Hamet & H.Perrier",FALSE,0,1,0,0,0,0,0,0,1,0,2
18903,"Kalanchoe delagoensis","Eckl. & Zeyh.",FALSE,0,1,0,0,0,0,0,0,1,0,2
18904,"Kalanchoe densiflora","Rolfe",FALSE,0,0,0,0,0,0,0,1,0,0,1
18905,"Kalanchoe fedtschenkoi","Raym.-Hamet & H.Perrier",FALSE,0,1,0,0,0,0,0,0,0,0,1
18906,"Kalanchoe gastonis-bonnieri","Kalanchoe gastonis-bonnieri Raym.-Hamet & H.Perrier",FALSE,0,1,0,0,0,0,0,0,0,0,1
18907,"Kalanchoe glaucescens","Britten",FALSE,0,0,0,0,0,0,0,1,0,0,1
18908,"Kalanchoe globulifera","H.Perrier",FALSE,0,1,0,0,0,0,0,0,0,0,1
18909,"Kalanchoe laciniata","(L.) DC.",FALSE,0,1,0,0,0,0,1,1,0,0,3
18910,"Kalanchoe lanceolata","(Forssk.) Pers.",FALSE,1,1,0,1,1,0,0,1,1,1,7
18911,"Kalanchoe lateritia","Engl.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18912,"Kalanchoe marmorata","Baker",FALSE,0,0,0,0,0,0,0,1,0,0,1
18913,"Kalanchoe orgyalis","Baker",FALSE,0,1,0,0,0,0,0,0,0,0,1
18914,"Kalanchoe paniculata","Harv.",FALSE,0,0,0,0,0,0,0,1,1,0,2
18915,"Kalanchoe pinnata","(Lam.) Pers.",FALSE,1,1,0,0,0,0,0,1,1,1,5
18916,"Kalanchoe porphyrocalyx","(Baker) Baill.",FALSE,0,1,0,0,0,0,0,0,0,0,1
18917,"Kalanchoe prolifera","(Hook.) Raym.-Hamet",FALSE,0,1,0,0,0,0,0,1,1,0,3
18918,"Kalanchoe rosei","Raym.-Hamet & H.Perrier",FALSE,0,1,0,0,0,0,0,0,0,0,1
18919,"Kalanchoe rotundifolia","(Haw.) Haw.",FALSE,0,1,0,1,0,0,0,1,1,0,4
18920,"Kalanchoe sexangularis","N.E.Br.",FALSE,0,1,0,0,0,0,0,0,0,0,1
18921,"Kalanchoe tetraphylla","H.Perrier",FALSE,0,1,0,0,0,0,0,1,1,0,3
18922,"Kalanchoe thyrsiflora","Harv.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18923,"Kalanchoe tomentosa","Baker",FALSE,0,1,0,0,0,0,0,0,0,0,1
18924,"Kalanchoe uniflora","(Stapf) Raym.-Hamet",FALSE,0,1,0,0,0,0,0,0,0,0,1
18925,"Kalidium foliatum","(Pall.) Moq.",FALSE,1,1,0,0,1,0,1,0,0,0,4
18926,"Kallstroemia californica","(S.Watson) Vail",FALSE,0,0,0,0,0,0,0,1,0,0,1
18927,"Kallstroemia hirsutissima","Vail",FALSE,0,0,0,0,0,0,0,0,1,0,1
18928,"Kallstroemia maxima","(L.) Hook. & Arn.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18929,"Kallstroemia parviflora","Norton",FALSE,0,0,0,0,0,0,0,0,1,0,1
18930,"Kallstroemia pubescens","(G.Don) Dandy",FALSE,0,0,0,0,0,0,0,1,0,0,1
18931,"Kalmia angustifolia","L.",FALSE,0,1,0,0,1,0,0,1,1,0,4
18932,"Kalmia buxifolia","(P.J.Bergius) Gift & Kron",FALSE,0,0,0,0,0,0,0,1,0,0,1
18933,"Kalmia latifolia","L.",FALSE,0,1,0,0,0,0,1,1,1,0,4
18934,"Kalmia microphylla","(Hook.) A.Heller",FALSE,0,0,0,0,0,0,0,1,1,0,2
18935,"Kalmia polifolia","Wangenh.",FALSE,0,1,0,0,0,0,0,1,0,0,2
18936,"Kalmia procumbens","(L.) Gift, Kron & P.F.Galasso, Banfi & F.Conti",FALSE,0,0,0,0,0,0,0,1,0,0,1
18937,"Kalopanax septemlobus","(Thunb.) Koidz.",FALSE,0,1,0,0,0,0,1,1,0,0,3
18938,"Kanahia laniflora","(Forssk.) R.Br.",FALSE,1,0,0,0,0,0,1,1,0,0,3
18939,"Kandelia candel","(L.) Druce",FALSE,0,0,1,0,0,0,1,1,0,0,3
18940,"Kania eugenioides","Schltr.",FALSE,0,1,1,0,0,0,1,0,0,0,3
18941,"Kaokochloa nigrirostris","De Winter",FALSE,1,0,0,0,1,0,0,0,0,0,2
18942,"Karelinia caspia","Less.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18943,"Karpatiosorbus latifolia","(Lam.) Sennikov & Kurtto",FALSE,0,1,0,0,0,0,0,0,0,0,1
18944,"Karrabina benthamiana","(F.Muell.) Rozefelds & H.C.Hopkins",FALSE,0,0,0,0,0,0,1,0,0,0,1
18945,"Karwinskia calderonii","Standl.",FALSE,0,0,0,0,0,0,0,0,1,0,1
18946,"Karwinskia humboldtiana","(Willd. ex Schult.) Zucc.",FALSE,0,0,0,0,0,0,0,1,1,0,2
18947,"Karwinskia johnstonii","R.Fern.",FALSE,0,0,0,0,0,0,0,0,1,0,1
18948,"Karwinskia latifolia","Standl.",FALSE,0,0,0,0,0,0,0,1,1,0,2
18949,"Karwinskia mollis","Schltdl.",FALSE,0,0,0,0,0,0,0,1,1,0,2
18950,"Karwinskia rzedowskii","R.Fern.",FALSE,0,0,0,0,0,0,0,0,1,0,1
18951,"Karwinskia subcordata","Schltdl.",FALSE,0,0,0,0,0,0,0,0,1,0,1
18952,"Karwinskia umbellata","(Cav.) Schltdl.",FALSE,0,0,0,0,0,0,0,1,1,0,2
18953,"Kaunia lasiophthalma","(Griseb.) R.M.King & H.Rob.",FALSE,0,0,0,0,0,0,1,0,0,0,1
18954,"Kaviria pycnophylla","(Brenan) Akhani",FALSE,1,0,0,0,0,0,0,0,0,0,1
18955,"Kearnemalvastrum lacteum","(Aiton) D.M.Bates",FALSE,0,0,0,0,0,0,0,1,0,0,1
18956,"Keayodendron bridelioides","Leandri",FALSE,0,0,0,0,0,0,1,0,0,0,1
18957,"Keckiella breviflora","(Lindl.) Straw",FALSE,0,0,0,0,0,0,0,1,0,0,1
18958,"Keckiella cordifolia","(Benth.) Straw",FALSE,0,0,0,0,0,0,0,1,0,0,1
18959,"Kedrostis africana","(L.) Cogn.",FALSE,0,0,0,0,1,0,0,1,0,0,2
18960,"Kedrostis capensis","(Sond.) A.Meeuse",FALSE,0,0,0,0,0,0,0,1,0,0,1
18961,"Kedrostis crassirostrata","Bremek.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18962,"Kedrostis foetidissima","(Jacq.) Cogn.",FALSE,1,0,0,1,1,0,0,1,1,0,5
18963,"Kedrostis gijef","(Forssk. ex J.F.Gmel.) C.Jeffrey",FALSE,1,0,0,1,1,0,1,1,0,0,5
18964,"Kedrostis leloja","(Forssk. ex J.F.Gmel.) C.Jeffrey",FALSE,1,1,0,1,1,0,0,1,0,0,5
18965,"Kedrostis nana","(Lam.) Cogn.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18966,"Kedrostis pseudogijef","(Gilg) C.Jeffrey",FALSE,0,0,0,1,1,0,0,0,0,0,2
18967,"Keetia cornelia","(Cham. & Schltdl.) Bridson",FALSE,0,0,0,0,0,0,0,1,0,1,2
18968,"Keetia gueinzii","(Sond.) Bridson",FALSE,0,0,0,0,1,0,1,1,0,0,3
18969,"Keetia hispida","(Benth.) Bridson",FALSE,0,0,0,0,0,1,1,1,0,0,3
18970,"Keetia leucantha","(K.Krause) Bridson",FALSE,0,0,0,0,0,1,1,1,0,0,3
18971,"Keetia multiflora","(Schumach. & Thonn.) Bridson",FALSE,0,0,0,0,0,0,0,1,0,1,2
18972,"Keetia venosa","(Oliv.) Bridson",FALSE,0,0,0,0,1,1,1,1,1,0,5
18973,"Keetia zanzibarica","(Klotzsch) Bridson",FALSE,0,0,0,0,1,0,0,1,0,0,2
18974,"Kengyilia grandiglumis","(Keng & S.L.Chen) J.L.Yang, C.Yen & B.R.Baum",FALSE,1,0,0,0,0,0,0,0,0,0,1
18975,"Kengyilia hirsuta","(Keng) J.L.Yang, C.Yen & B.R.Baum",FALSE,0,0,0,1,0,0,0,0,0,0,1
18976,"Kennedia coccinea","(Curtis) Vent.",FALSE,0,1,0,0,0,0,0,0,0,0,1
18977,"Kennedia nigricans","Lindl.",FALSE,0,1,0,0,0,0,0,0,0,0,1
18978,"Kennedia prostrata","R.Br.",FALSE,0,1,0,0,0,0,0,1,0,0,2
18979,"Kentiopsis oliviformis","(Brongn. & Gris) Brongn.",FALSE,0,0,0,0,0,0,1,0,0,0,1
18980,"Kerria japonica","(L.) DC.",FALSE,0,1,0,0,0,0,0,1,0,0,2
18981,"Keteleeria davidiana","(C.E.Bertrand) Beissn.",FALSE,0,1,0,0,0,0,1,0,0,0,2
18982,"Keteleeria evelyniana","Mast.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18983,"Keteleeria fortunei","(A.Murray bis) Carri<e8>re",FALSE,0,0,0,0,0,0,1,0,0,0,1
18984,"Khadia acutipetala","(N.E.Br.) N.E.Br.",FALSE,0,0,0,0,1,0,0,1,0,0,2
18985,"Khaya anthotheca","(Welw.) C.DC.",FALSE,0,1,1,0,0,0,1,1,0,0,4
18986,"Khaya grandifoliola","C.DC.",FALSE,0,1,1,0,0,0,1,1,1,0,5
18987,"Khaya ivorensis","A.Chev.",FALSE,0,1,1,0,0,0,1,1,0,0,4
18988,"Khaya madagascariensis","Jum. & H.Perrier",FALSE,0,0,0,0,0,0,1,1,0,0,2
18989,"Khaya senegalensis","(Desv.) A.Juss.",FALSE,1,1,1,0,1,1,1,1,1,1,9
18990,"Kibara coriacea","(Blume) Hook.f. & Thomson",FALSE,0,0,0,0,0,0,0,0,1,0,1
18991,"Kibatalia arborea","(Blume) G.Don",FALSE,0,0,0,0,0,0,1,1,1,0,3
18992,"Kibatalia blancoi","(Stapf) Merr.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18993,"Kibatalia gitingensis","(Elmer) Woodson",FALSE,0,0,0,0,0,0,0,1,0,0,1
18994,"Kibatalia laurifolia","(Ridl.) Woodson",FALSE,0,0,0,0,0,0,0,1,0,0,1
18995,"Kibatalia macrophylla","(Hua) Woodson",FALSE,0,0,0,0,0,0,0,1,0,0,1
18996,"Kibatalia maingayi","(Hook.f.) Woodson",FALSE,0,0,0,0,0,0,1,1,0,0,2
18997,"Kibatalia wigmanii","(Koord.) Merr.",FALSE,0,0,0,0,0,0,1,0,0,0,1
18998,"Kickxia elatine","(L.) Dumort.",FALSE,0,0,0,0,0,0,0,1,0,0,1
18999,"Kickxia spuria","(L.) Dumort.",FALSE,0,0,0,0,0,0,0,1,0,0,1
19000,"Kielmeyera coriacea","Mart.",FALSE,0,0,0,0,0,0,1,0,0,0,1
19001,"Kigelia africana","(Lam.) Benth.",FALSE,1,1,1,1,1,1,1,1,1,1,10
19002,"Kiggelaria africana","L.",FALSE,0,1,0,0,0,0,1,1,0,0,3
19003,"Killickia grandiflora","(Killick) Br<e4>uchler, Heubl & Doroszenko",FALSE,0,0,0,0,0,0,0,1,0,0,1
19004,"Kinabaluchloa wrayi","(Stapf) K.M.Wong",FALSE,0,0,0,0,0,0,1,1,0,0,2
19005,"Kinghamia nigritana","(Benth.) C.Jeffrey",FALSE,0,0,0,0,0,0,0,1,0,0,1
19006,"Kirkia acuminata","Oliv.",FALSE,1,1,0,1,1,0,1,1,0,1,7
19007,"Kirkia tenuifolia","Engl.",FALSE,0,0,0,0,1,0,0,1,0,0,2
19008,"Kirkia wilmsii","Engl.",FALSE,0,0,0,0,1,0,1,1,0,0,3
19009,"Kitagawia formosana","(Hayata) Pimenov",FALSE,0,0,0,0,0,0,0,1,0,0,1
19010,"Kitagawia praeruptora","(Dunn) Pimenov",FALSE,0,0,0,0,0,0,0,1,0,0,1
19011,"Kitagawia terebinthacea","(Fisch. ex Trevir.) Pimenov",FALSE,0,0,0,0,0,0,0,1,0,0,1
19012,"Kjellbergiodendron celebicum","(Koord.) Merr.",FALSE,0,0,0,0,0,0,1,0,0,0,1
19013,"Klaineanthus gaboniae","Prain",FALSE,0,0,0,0,0,0,1,0,0,0,1
19014,"Klainedoxa gabonensis","Engl.",FALSE,0,0,1,1,1,0,1,1,0,0,5
19015,"Klasea sogdiana","(Bunge) L.Martins",FALSE,0,0,0,0,0,0,0,1,0,0,1
19016,"Kleinhovia hospita","L.",FALSE,0,1,1,1,1,1,1,1,1,1,9
19017,"Kleinia grandiflora","(Wall. ex DC.) N.Rani",FALSE,0,0,0,0,0,0,0,1,0,0,1
19018,"Kleinia longiflora","DC.",FALSE,1,0,0,0,1,0,0,1,0,1,4
19019,"Kleinia squarrosa","Cufod.",FALSE,0,0,0,0,0,0,0,1,0,0,1
19020,"Knautia arvensis","(L.) Coult.",FALSE,0,1,0,0,0,0,0,1,0,0,2
19021,"Knema andamanica","(Warb.) W.J.de Wilde",FALSE,0,0,0,0,0,0,0,1,0,0,1
19022,"Knema attenuata","(Wall. ex Hook.f. & Thomson) Warb.",FALSE,0,0,0,0,0,0,0,1,0,0,1
19023,"Knema conferta","(King) Warb.",FALSE,0,0,0,0,0,0,1,0,0,0,1
19024,"Knema curtisii","(King) Warb.",FALSE,0,0,1,0,0,0,1,0,0,0,2
19025,"Knema erratica","(Hook.f. & Thomson) J.Sinclair",FALSE,0,0,0,0,0,0,1,1,0,0,2
19026,"Knema furfuracea","(Hook.f. & Thomson) Warb.",FALSE,0,0,0,0,0,0,1,1,0,0,2
19027,"Knema glauca","(Blume) Warb.",FALSE,0,0,0,0,1,0,1,1,0,0,3
19028,"Knema glaucescens","Jack",FALSE,0,0,0,0,0,0,1,0,0,0,1
19029,"Knema globularia","(Lam.) Warb.",FALSE,0,0,0,0,0,0,1,1,0,0,2
19030,"Knema glomerata","(Blanco) Merr.",FALSE,0,0,0,0,0,0,1,0,0,0,1
19031,"Knema hookeriana","(Wall. ex Hook.f. & Thomson) Warb.",FALSE,0,0,0,0,0,0,1,0,0,0,1
19032,"Knema intermedia","(Blume) Warb.",FALSE,0,0,0,0,0,0,1,0,0,0,1
19033,"Knema kunstleri","(King) Warb.",FALSE,0,0,0,0,0,0,1,0,0,0,1
19034,"Knema laurina","(Blume) Warb.",FALSE,0,0,0,0,1,0,1,0,0,0,2
19035,"Knema linifolia","(Roxb.) Warb.",FALSE,0,0,0,0,0,0,1,1,0,0,2
19036,"Knema malayana","Warb.",FALSE,0,0,0,0,0,0,1,0,0,0,1
19037,"Knema oblongifolia","(King) Warb.",FALSE,0,0,0,0,0,0,1,0,0,0,1
19038,"Kniphofia buchananii","Baker",FALSE,0,0,0,0,0,0,0,1,0,0,1
19039,"Kniphofia caulescens","Baker",FALSE,0,0,0,0,0,0,0,1,0,0,1
19040,"Kniphofia ensifolia","Baker",FALSE,0,0,0,0,0,0,0,1,0,0,1
19041,"Kniphofia foliosa","Hochst.",FALSE,0,1,0,1,1,0,0,1,0,0,4
19042,"Kniphofia gracilis","Harv. ex Baker",FALSE,0,0,0,0,0,0,0,1,0,0,1
19043,"Kniphofia laxiflora","Kunth",FALSE,0,0,0,0,0,0,0,1,0,0,1
19044,"Kniphofia linearifolia","Baker",FALSE,0,1,0,0,0,0,0,1,0,0,2
19045,"Kniphofia multiflora","J.M.Wood & M.S.Evans",FALSE,0,0,0,0,0,0,0,1,0,0,1
19046,"Kniphofia parviflora","Kunth",FALSE,0,0,0,0,0,0,0,1,0,0,1
19047,"Kniphofia porphyrantha","Baker",FALSE,0,0,0,0,0,0,0,1,0,0,1
19048,"Kniphofia praecox","Baker",FALSE,0,0,0,0,0,0,0,1,0,0,1
19049,"Kniphofia princeae","(A.Berger) Marais",FALSE,0,0,0,0,0,0,1,0,0,0,1
19050,"Kniphofia ritualis","Codd",FALSE,0,0,0,0,0,0,0,1,0,0,1
19051,"Kniphofia rooperi","(T.Moore) Lem.",FALSE,0,0,0,0,0,0,0,1,0,0,1
19052,"Kniphofia sarmentosa","(Andrews) Kunth",FALSE,0,0,0,0,0,0,0,1,0,0,1
19053,"Kniphofia triangularis","Kunth",FALSE,0,0,0,0,0,0,0,1,0,0,1
19054,"Kniphofia tysonii","Baker",FALSE,0,0,0,0,0,0,0,1,0,0,1
19055,"Kniphofia umbrina","Codd",FALSE,0,0,0,0,0,0,0,1,0,0,1
19056,"Kniphofia uvaria","(L.) Oken",FALSE,0,1,0,0,0,0,0,1,0,0,2
19057,"Knowltonia anemonoides","H.Rasm.",FALSE,0,0,0,0,0,0,0,1,0,0,1
19058,"Knowltonia bracteata","Harv. ex Zahlbr.",FALSE,0,0,0,0,0,0,0,1,0,0,1
